route_id,trip_id,service_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,drt_advance_book_min,bikes_allowed,fare_id,peak_offpeak,boarding_type
922,9221404292615,20260429,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404292616,20260429,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404292617,20260429,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404292618,20260429,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404292619,20260429,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140429262,20260429,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404292620,20260429,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404292621,20260429,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404292622,20260429,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404292623,20260429,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404292624,20260429,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404292625,20260429,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404292626,20260429,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404292627,20260429,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404292628,20260429,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404292629,20260429,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140429263,20260429,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404292630,20260429,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404292631,20260429,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404292632,20260429,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140429264,20260429,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140429265,20260429,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140429266,20260429,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140429267,20260429,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140429268,20260429,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140429269,20260429,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140430260,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140430261,20260430,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404302610,20260430,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404302611,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404302612,20260430,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404302613,20260430,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404302614,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404302615,20260430,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404302616,20260430,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404302617,20260430,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404302618,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404302619,20260430,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140430262,20260430,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404302620,20260430,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404302621,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404302622,20260430,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404302623,20260430,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404302624,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404302625,20260430,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404302626,20260430,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221404302627,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404302628,20260430,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404302629,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140430263,20260430,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221404302630,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404302631,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221404302632,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140430264,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140430265,20260430,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140430266,20260430,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140430267,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140430268,20260430,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140430269,20260430,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140501260,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140501261,20260501,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405012610,20260501,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405012611,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405012612,20260501,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405012613,20260501,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405012614,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405012615,20260501,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405012616,20260501,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405012617,20260501,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405012618,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405012619,20260501,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140501262,20260501,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405012620,20260501,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405012621,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405012622,20260501,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405012623,20260501,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405012624,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405012625,20260501,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405012626,20260501,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405012627,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405012628,20260501,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405012629,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140501263,20260501,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405012630,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405012631,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405012632,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140501264,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140501265,20260501,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140501266,20260501,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140501267,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140501268,20260501,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140501269,20260501,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140502260,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140502261,20260502,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405022610,20260502,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405022611,20260502,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405022612,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405022613,20260502,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405022614,20260502,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405022615,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405022616,20260502,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405022617,20260502,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405022618,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405022619,20260502,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140502262,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405022620,20260502,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405022621,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405022622,20260502,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405022623,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405022624,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405022625,20260502,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405022626,20260502,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405022627,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405022628,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405022629,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140502263,20260502,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405022630,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140502264,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140502265,20260502,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140502266,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140502267,20260502,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140502268,20260502,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140502269,20260502,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140503260,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140503261,20260503,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405032610,20260503,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405032611,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405032612,20260503,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405032613,20260503,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405032614,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405032615,20260503,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405032616,20260503,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405032617,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405032618,20260503,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405032619,20260503,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140503262,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405032620,20260503,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405032621,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405032622,20260503,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405032623,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405032624,20260503,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405032625,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405032626,20260503,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405032627,20260503,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405032628,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405032629,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140503263,20260503,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405032630,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405032631,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140503264,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140503265,20260503,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140503266,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140503267,20260503,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140503268,20260503,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140503269,20260503,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140504260,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140504261,20260504,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405042610,20260504,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405042611,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405042612,20260504,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405042613,20260504,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405042614,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405042615,20260504,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405042616,20260504,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405042617,20260504,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405042618,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405042619,20260504,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140504262,20260504,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405042620,20260504,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405042621,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405042622,20260504,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405042623,20260504,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405042624,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405042625,20260504,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405042626,20260504,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405042627,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405042628,20260504,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405042629,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140504263,20260504,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405042630,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405042631,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405042632,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140504264,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140504265,20260504,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140504266,20260504,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140504267,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140504268,20260504,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140504269,20260504,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140505260,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140505261,20260505,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405052610,20260505,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405052611,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405052612,20260505,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405052613,20260505,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405052614,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405052615,20260505,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405052616,20260505,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405052617,20260505,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405052618,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405052619,20260505,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140505262,20260505,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405052620,20260505,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405052621,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405052622,20260505,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405052623,20260505,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405052624,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405052625,20260505,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405052626,20260505,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405052627,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405052628,20260505,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405052629,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140505263,20260505,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405052630,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405052631,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405052632,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140505264,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140505265,20260505,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140505266,20260505,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140505267,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140505268,20260505,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140505269,20260505,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140506260,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140506261,20260506,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405062610,20260506,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405062611,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405062612,20260506,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405062613,20260506,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405062614,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405062615,20260506,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405062616,20260506,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405062617,20260506,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405062618,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405062619,20260506,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140506262,20260506,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405062620,20260506,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405062621,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405062622,20260506,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405062623,20260506,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405062624,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405062625,20260506,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405062626,20260506,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405062627,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405062628,20260506,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405062629,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140506263,20260506,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405062630,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405062631,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405062632,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140506264,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140506265,20260506,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140506266,20260506,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140506267,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140506268,20260506,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140506269,20260506,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140507260,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140507261,20260507,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405072610,20260507,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405072611,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405072612,20260507,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405072613,20260507,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405072614,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405072615,20260507,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405072616,20260507,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405072617,20260507,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405072618,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405072619,20260507,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140507262,20260507,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405072620,20260507,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405072621,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405072622,20260507,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405072623,20260507,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405072624,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405072625,20260507,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405072626,20260507,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405072627,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405072628,20260507,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405072629,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140507263,20260507,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405072630,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405072631,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405072632,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140507264,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140507265,20260507,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140507266,20260507,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140507267,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140507268,20260507,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140507269,20260507,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140508260,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140508261,20260508,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405082610,20260508,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405082611,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405082612,20260508,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405082613,20260508,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405082614,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405082615,20260508,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405082616,20260508,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405082617,20260508,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405082618,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405082619,20260508,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140508262,20260508,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405082620,20260508,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405082621,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405082622,20260508,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405082623,20260508,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405082624,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405082625,20260508,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405082626,20260508,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405082627,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405082628,20260508,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405082629,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140508263,20260508,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405082630,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405082631,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405082632,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140508264,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140508265,20260508,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140508266,20260508,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140508267,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140508268,20260508,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140508269,20260508,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140509260,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140509261,20260509,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405092610,20260509,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405092611,20260509,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405092612,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405092613,20260509,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405092614,20260509,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405092615,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405092616,20260509,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405092617,20260509,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405092618,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405092619,20260509,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140509262,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405092620,20260509,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405092621,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405092622,20260509,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405092623,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405092624,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405092625,20260509,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405092626,20260509,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405092627,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405092628,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405092629,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140509263,20260509,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405092630,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140509264,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140509265,20260509,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140509266,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140509267,20260509,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140509268,20260509,,To Vashon Island,,28,922,,0.0,,,0,0
922,922140509269,20260509,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140510260,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140510261,20260510,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405102610,20260510,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405102611,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405102612,20260510,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405102613,20260510,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405102614,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405102615,20260510,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405102616,20260510,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405102617,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405102618,20260510,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405102619,20260510,,To Vashon Island,,1,922,,0.0,,,0,0
922,922140510262,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405102620,20260510,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405102621,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405102622,20260510,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405102623,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405102624,20260510,,To Vashon Island,,28,922,,0.0,,,0,0
922,9221405102625,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405102626,20260510,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405102627,20260510,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405102628,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405102629,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140510263,20260510,,To Vashon Island,,1,922,,0.0,,,0,0
922,9221405102630,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,9221405102631,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140510264,20260510,,To Vashon Island,,19,922,,0.0,,,0,0
922,922140510265,20260510,,To Vashon Island,,1,922,,0.0,,,0,0
